HS 1996 Product Code,HS 1996 Product Description,SITC Revision 3 Product Code,SITC Revision 3 Product Description
852313,Magnetic tapes :-- Of a width exceeding 6.5 mm,89845,Recording tape w>6.5mm
852320,Magnetic discs,89851,Magnetic disks
852330,Cards incorporating a magnetic stripe,89859,Prepd unrecord media nes
852390,Other,89859,Prepd unrecord media nes
852410,Gramophone records,89871,Gramophone records
852431,Discs for laser reading systems :-- For reproducing phenomena other than sound or image,89879,Recorded media nes
852432,Discs for laser reading systems :-- For reproducing sound only,89879,Recorded media nes
852439,Discs for laser reading systems :-- Other,89879,Recorded media nes
852440,Magnetic tapes for reproducing phenomena other than sound or image,89867,Recorded tapes w>6.5mm
852451,Other magnetic tapes :-- Of a width not exceeding 4 mm,89861,Recorded tapes w<4mm
852452,Other magnetic tapes :-- Of a width exceeding 4 mm but not exceeding 6.5 mm,89865,Recorded tapes w4-6.5mm
852453,Other magnetic tapes :-- Of a width exceeding 6.5 mm,89867,Recorded tapes w>6.5mm
852460,Cards incorporating a magnetic stripe,89879,Recorded media nes
852491,Other :-- For reproducing phenomena other than sound or image,89879,Recorded media nes
852499,Other,89879,Recorded media nes
852510,Transmission apparatus,76431,Tv/radio transmitters
852520,Transmission apparatus incorporating reception apparatus,76432,Radio transceivers
852530,Television cameras,76482,Television cameras
852540,Still image video cameras and other video camera recorders,76381,Video recorders/players
852610,Radar apparatus,76483,Radar apparatus etc
852691,Other :-- Radio navigational aid apparatus,76483,Radar apparatus etc
852692,Other :-- Radio remote control apparatus,76483,Radar apparatus etc
852712,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Pocket-size radio cassette-players",76221,Portable radio/player
852713,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other apparatus combined with sound recording or",76221,Portable radio/player
852719,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",76222,Portable radio receiver
852721,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telp...:Combined with sound recording or reproducing apparat",76211,Mtr vehc radio/player
852729,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",76212,Mtr vehc radio rec only
852731,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Combined with sound recording or reproducing apparatus",76281,Other radio/record/play
852732,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Not combined with sound recording or reproducing apparatus but combined with a clock",76282,Clock radio receivers
852739,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",76289,Radio receivers nes
852790,Other apparatus,76481,Radio recep equip nes
852812,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Colour",7611,Colour tv receivers
852813,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Black and white or other monochrome",7612,Monochrome tv receivers
852821,Video monitors :-- Colour,7611,Colour tv receivers
852822,Video monitors :-- Black and white or other monochrome,7612,Monochrome tv receivers
852830,Video projectors,7611,Colour tv receivers
852910,Aerials and aerial reflectors of all kinds; parts suitable for use therewith,76493,Telecomm equipmt pts nes
852990,Other,76493,Telecomm equipmt pts nes
853010,Equipment for railways or tramways,77882,Elec traffic control equ
853080,Other equipment,77882,Elec traffic control equ
853090,Parts,77883,Elec traffic control pts
853110,Burglar or fire alarms and similar apparatus,77884,Electric alarms etc
853120,Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),77884,Electric alarms etc
853180,Other apparatus,77884,Electric alarms etc
853190,Parts,77885,Electric alarm parts
853210,Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),77861,Fixed power capacitors
853221,Other fixed capacitors :-- Tantalum,77862,Tantalum fixd capacitors
853222,Other fixed capacitors :-- Aluminium electrolytic,77863,Alum electrolyte capacit
853223,"Other fixed capacitors :-- Ceramic dielectric, single layer",77864,Ceram-diel capacit sngle
853224,"Other fixed capacitors :-- Ceramic dielectric, multilayer",77865,Ceram-diel capacit multi
853225,Other fixed capacitors :-- Dielectric of paper or plastics,77866,Paper/plastic capacitor
853229,Other fixed capacitors :-- Other,77867,Fixed capacitors nes
853230,Variable or adjustable (pre-set) capacitors,77868,Variable/adj capacitors
853290,Parts,77869,Electrical capacitr part
853310,"Fixed carbon resistors, composition or film types",77231,Fixed carbon resistors
853321,Other fixed resistors :-- For a power handling capacity not exceeding 20 W,77232,Fixed resistors nes
853329,Other fixed resistors :-- Other,77232,Fixed resistors nes
853331,"Wirewound variable resistors, including rheostats and potentiometers :-- For a power handling capacity not exceeding 20 W",77233,Wirewound var resistors
853339,"Wirewound variable resistors, including rheostats and potentiometers :-- Other",77233,Wirewound var resistors
853340,"Other variable resistors, including rheostats and potentiometers",77235,Variable resistors nes
853390,Parts,77238,Elect resistor parts
853400,Printed circuits.,7722,Printed circuits
853510,Fuses,77241,High voltage fuses
853521,Automatic circuit breakers :-- For a voltage of less than 72.5 kV,77242,Auto circuit breakr<72kv
853529,Automatic circuit breakers :-- Other,77243,Other auto circuit brkrs
853530,Isolating switches and make-and-break switches,77244,Hi-volt isolating switch
853540,"Lightning arresters, voltage limiters and surge suppressors",77245,Limiter/surge prtect etc
853590,Other,77249,Hi-volt equipment nes
853610,Fuses,77251,Fuses (electrical)
853620,Automatic circuit breakers,77252,Automatic circuit breakr
853630,Other apparatus for protecting electrical circuits,77253,Circuit protect equi nes
853641,Relays :-- For a voltage not exceeding 60 V,77254,Relays (electrical)
853649,Relays :-- Other,77254,Relays (electrical)
853650,Other switches,77255,Other switches
853661,"Lamp-holders, plugs and sockets :-- Lamp-holders",77257,Lamp holders
853669,"Lamp-holders, plugs and sockets :-- Other",77258,Plugs and sockets
853690,Other apparatus,77259,El connect equ nes<1000v
853710,"For a voltage not exceeding 1,000 V",77261,Switchboards etc <1000v
853720,"For a voltage exceeding 1,000 V",77262,Switchboards etc >1000v
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",77281,Switchboards etc unequip
853890,Other,77282,Switchgear parts nes
853910,Sealed beam lamp units,77823,Sealed beam lamp units
853921,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Tungsten halogen",77821,Elec filament lamps nes
853922,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",77821,Elec filament lamps nes
853929,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other",77821,Elec filament lamps nes
853931,"Discharge lamps, other than ultra-violet lamps :-- Fluorescent, hot cathode",77822,Elec discharge lamps nes
853932,"Discharge lamps, other than ultra-violet lamps :-- Mercury or sodium vapour lamps; metal halide lamps",77822,Elec discharge lamps nes
853939,"Discharge lamps, other than ultra-violet lamps :-- Other",77822,Elec discharge lamps nes
853941,Ultra-violet or infra-red lamps; arc-lamps :-- Arc-lamps,77824,Ultra-v/infra-r/arc lamp
853949,Ultra-violet or infra-red lamps; arc-lamps :-- Other,77824,Ultra-v/infra-r/arc lamp
853990,Parts,77829,Pts nes of lamps of 7782
854011,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Colour",77611,Tv picture tubes colour
854012,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Black and white or other monochrome",77612,Tv picture tubes monochr
854020,Television camera tubes; image converters and intensifiers; other photo-cathode tubes,77621,Tv camera tubes etc
854040,"Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",77623,Cathode-ray tubes nes
854050,"Data/graphic display tubes, black and white or other monochrome",77623,Cathode-ray tubes nes
854060,Other cathode-ray tubes,77623,Cathode-ray tubes nes
854071,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Magnetrons",77625,Microwave tubes
854072,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Klystrons",77625,Microwave tubes
854079,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Other",77625,Microwave tubes
854081,Other valves and tubes :-- Receiver or amplifier valves and tubes,77627,Electronic tubes nes
854089,Other valves and tubes :-- Other,77627,Electronic tubes nes
854091,Parts :-- Of cathode-ray tubes,77629,Electrnic tube parts nes
854099,Parts :- Other,77629,Electrnic tube parts nes
854110,"Diodes, other than photosensitive or light emitting diodes",77631,Diodes exc photo-diodes
854121,"Transistors, other than photosensitive transistors :-- With a dissipation rate of less than 1 W",77632,Transistors <1watt
854129,"Transistors, other than photosensitive transistors :-- Other",77633,Transistors >1watt
854130,"Thyristors, diacs and triacs, other than photosensitive devices",77635,Thyristors/diacs/triacs
854140,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",77637,Photo-active semi-conds
854150,Other semiconductor devices,77639,Semi-conductors nes
854160,Mounted piezo-electric crystals,77681,"Piezo-elec crystals,mntd"
854190,Parts,77688,Piezo-elec assmbly parts
854212,Monolithic digital integrated circuits :-- Cards incorporating an electronic integrated circuit (smart cards),77641,Dig monolith integ units
854213,Monolithic digital integrated circuits :-- Metal oxide semiconductors (MOS technology),77641,Dig monolith integ units
854214,Monolithic digital integrated circuits :-- Circuits obtained by bipolar technology,77641,Dig monolith integ units
854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",77641,Dig monolith integ units
854230,Other monolithic integrated circuits,77643,Monolith integ units nes
854240,Hybrid integrated circuits,77645,Hybrid integrat circuits
854250,Electronic microassemblies,77649,Integrated circuits nes
854290,Parts,77689,Electrnic compon pts nes
854311,Particle accelerators :-- Ion implanters for doping semiconductor materials,77871,Particle accelerators
854319,Particle accelerators :-- Other,77871,Particle accelerators
854320,Signal generators,77878,Special use el equip nes
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",77878,Special use el equip nes
854340,Electric fence energisers,77878,Special use el equip nes
854381,Other machines and apparatus :-- Proximity cards and tags,77878,Special use el equip nes
854389,Other machines and apparatus :-- Other,77878,Special use el equip nes
854390,Parts,77879,Parts el equip of 778.7
854411,Winding wire :-- Of copper,77311,Winding wire
854419,Winding wire :-- Other,77311,Winding wire
854420,Co-axial cable and other co-axial electric conductors,77312,Co-axial cables
854430,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",77313,Vehicle etc ignition wir
854441,"Other electric conductors, for a voltage not exceeding 80 V :-- Fitted with connectors",77314,Elect conductor nes <80v
854449,"Other electric conductors, for a voltage not exceeding 80 V :-- Other",77314,Elect conductor nes <80v
854451,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Fitted with connectors",77315,El conductor nes 80-1000
854459,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Other",77315,El conductor nes 80-1000
854460,"Other electric conductors, for a voltage exceeding 1,000 V",77317,El conductor nes >1000v
854470,Optical fibre cables,77318,Optical fibre cables
854511,Electrodes :-- Of a kind used for furnaces,77886,Electrical carbons
854519,Electrodes :-- Other,77886,Electrical carbons
854520,Brushes,77886,Electrical carbons
854590,Other,77886,Electrical carbons
854610,Of glass,77322,Glass electric insulator
854620,Of ceramics,77323,Ceramic elect insulators
854690,Other,77324,Other electrc insulators
854710,Insulating fittings of ceramics,77326,Ceram elec insul fit nes
854720,Insulating fittings of plastics,77328,Plastic el insul fit nes
854790,Other,77329,Other elec insul fit nes
854810,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",77812,Electric accumulators
854890,Other,77889,Elec parts of machy nes
860110,Powered from an external source of electricity,79111,Locomotives-ext electric
860120,Powered by electric accumulators,79115,Locomotives-int electric
860210,Diesel-electric locomotives,79121,Diesel-elect locomotives
860290,Other,79129,Rail locomotive/tend nes
860310,Powered from an external source of electricity,7916,Rail/tram self-prop nes
860390,Other,7916,Rail/tram self-prop nes
860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles).",79181,Rail/tram service vehics
860500,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading No. 86.04).",7917,Rail/tram pass coach etc
860610,Tank wagons and the like,79182,Rail/tram goods wagons
860620,"Insulated or refrigerated vans and wagons, other than those of subheading No. 8606.10",79182,Rail/tram goods wagons
860630,"Self-discharging vans and wagons, other than those of subheading No. 8606.10 or 8606.20",79182,Rail/tram goods wagons
860691,Other :-- Covered and closed,79182,Rail/tram goods wagons
860692,"Other :-- Open, with non-removable sides of a height exceeding 60 cm",79182,Rail/tram goods wagons
860699,Other,79182,Rail/tram goods wagons
860711,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Driving bogies and bissel-bogies",79199,Rail/tram parts nes
860712,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other bogies and bissel-bogies",79199,Rail/tram parts nes
860719,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other, including parts",79199,Rail/tram parts nes
860721,Brakes and parts thereof :-- Air brakes and parts thereof,79199,Rail/tram parts nes
860729,Brakes and parts thereof :-- Other,79199,Rail/tram parts nes
860730,"Hooks and other coupling devices, buffers, and parts thereof",79199,Rail/tram parts nes
860791,Other :-- Of locomotives,79199,Rail/tram parts nes
860799,Other,79199,Rail/tram parts nes
860800,"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfi",79191,Rail/air/etc signals/etc
860900,Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport.,7863,"Containers,goods transpt"
870110,Pedestrian controlled tractors,72241,Pedestrian cntrl tractor
870120,Road tractors for semi-trailers,7832,Semi-trailer tractors
870130,Track-laying tractors,7223,Track-laying tractors
870190,Other,72249,Wheeled tractors nes
870210,With compression-ignition internal combustion piston engine (diesel or semi-diesel),78311,Diesel buses
870290,Other,78319,Buses etc nes
870310,Vehicles specially designed for travelling on snow; golf cars and similar vehicles,7811,Snow/golf motor buggies
870321,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity not exceeding 1,000 cc",7812,Pass motor veh exc buses
870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",7812,Pass motor veh exc buses
870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",7812,Pass motor veh exc buses
870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc",7812,Pass motor veh exc buses
870331,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc",7812,Pass motor veh exc buses
870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",7812,Pass motor veh exc buses
870333,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc",7812,Pass motor veh exc buses
870390,Other,7812,Pass motor veh exc buses
870410,Dumpers designed for off-highway use,78211,"Dumpers, off-highway use"
870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes",78219,Goods transp vehicle nes
870422,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes",78219,Goods transp vehicle nes
870423,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 20 tonnes",78219,Goods transp vehicle nes
870431,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. not exceeding 5 tonnes",78219,Goods transp vehicle nes
870432,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. exceeding 5 tonnes",78219,Goods transp vehicle nes
870490,Other,78219,Goods transp vehicle nes
870510,Crane lorries,78221,Crane lorries
870520,Mobile drilling derricks,78223,Mobile drilling derricks
870530,Fire fighting vehicles,78225,Fire fighting vehicles
870540,Concrete-mixer lorries,78227,Concrete mixer trucks
870590,Other,78229,Special motor vehcls ne
870600,"Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05.",7841,Motor veh chassis+engine
870710,For the vehicles of heading No. 87.03,78421,Motor car bodies
870790,Other,78425,Motor vehicle bodies nes
870810,Bumpers and parts thereof,78431,Motor vehicle bumpers
870821,Other parts and accessories of bodies (including cabs) :-- Safety seat belts,78432,Motor veh body parts nes
870829,Other parts and accessories of bodies (including cabs) :-- Other,78432,Motor veh body parts nes
870831,Brakes and servo-brakes and parts thereof :-- Mounted brake linings,78433,Motor vehicle brake/part
870839,Brakes and servo-brakes and parts thereof :-- Other,78433,Motor vehicle brake/part
870840,Gear boxes,78434,Motor vehicle gear boxes
870850,"Drive-axles with differential, whether or not provided with other transmission components",78435,Motor veh drive axle etc
870860,Non-driving axles and parts thereof,78436,Mot veh non-drive axles
870870,Road wheels and parts and accessories thereof,78439,Other motor vehcl parts
870880,Suspension shock-absorbers,78439,Other motor vehcl parts
870891,Other parts and accessories :-- Radiators,78439,Other motor vehcl parts
870892,Other parts and accessories :-- Silencers and exhaust pipes,78439,Other motor vehcl parts
870893,Other parts and accessories :-- Clutches and parts thereof,78439,Other motor vehcl parts
870894,"Other parts and accessories :-- Steering wheels, steering columns and steering boxes",78439,Other motor vehcl parts
870899,Other parts and accessories :-- Other,78439,Other motor vehcl parts
870911,Vehicles :-- Electrical,74414,Elec work trucks no lift
870919,Vehicles :-- Other,74415,Work trucks nes no lift
870990,Parts,74419,Pts nes of work trucks
871000,"Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",89111,Armoured tanks/etc
871110,With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,78511,Motorcycles etc i/c<50cc
871120,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,78513,Motorcycles etc 50-250cc
871130,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,78515,Motorcycles et 250-500cc
871140,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,78516,Motorcycles et 500-800cc
871150,With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,78517,Motorcycles etc >800cc
871190,Other,78519,Motorcycles etc nes
871200,"Bicycles and other cycles (including delivery tricycles), not motorised.",7852,Cycles not motorized
871310,Not mechanically propelled,78531,Invalid carriages
871390,Other,78531,Invalid carriages
871411,Of motorcycles (including mopeds) :-- Saddles,78535,Parts/access motorcycles
871419,Of motorcycles (including mopeds) :-- Other,78535,Parts/access motorcycles
871420,Of invalid carriages,78536,Parts/acces inv carriage
871491,"Other :-- Frames and forks, and parts thereof",78537,"Parts,acces cycles etc"
871492,Other :-- Wheel rims and spokes,78537,"Parts,acces cycles etc"
871493,"Other :-- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",78537,"Parts,acces cycles etc"
871494,"Other :-- Brakes, including coaster braking hubs and hub brakes, and parts thereof",78537,"Parts,acces cycles etc"
871495,Other :-- Saddles,78537,"Parts,acces cycles etc"
871496,"Other :-- Pedals and crank-gear, and parts thereof",78537,"Parts,acces cycles etc"
871499,Other,78537,"Parts,acces cycles etc"
871500,Baby carriages and parts thereof.,8941,"Baby carriages,parts nes"
871610,"Trailers and semi-trailers of the caravan type, for housing or camping",7861,Housing/camping trailer
871620,Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,78621,Agric self-load trailers
871631,Other trailers and semi-trailers for the transport of goods :-- Tanker trailers and tanker semi-trailers,78622,Tanker trailers/semi-
871639,Other trailers and semi-trailers for the transport of goods :-- Other,78629,Other goods trailers
871640,Other trailers and semi-trailers,78683,Trailer/semi-trailer nes
871680,Other vehicles,78685,Non-motor vehicles nes
871690,Parts,78689,Trailer/semi-trailer pts
880110,Gliders and hang gliders,79281,Gliders/hang gliders
880190,Other,79282,Balloons/dirigibles
880211,"Helicopters :-- Of an unladen weight not exceeding 2,000 kg",79211,Helicopters >2000kg
880212,"Helicopters :-- Of an unladen weight exceeding 2,000 kg",79215,Helicopters <2000kg
880220,"Aeroplanes and other aircraft, of an unladen weight not exceeding 2,000 kg",7922,Aircrft nes <2000kg
880230,"Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg",7923,Aircrft nes 2001-15000kg
880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg",7924,Aircrft nes over 15000kg
880260,Spacecraft (including satellites) and suborbital and spacecraft launch vehicles,7925,Spacecraft/satellites
880310,Propellers and rotors and parts thereof,79291,Aircraft props/rotors
880320,Under-carriages and parts thereof,79293,Aircraft under-carriages
880330,Other parts of aeroplanes or helicopters,79295,Aircraft/helic parts nes
880390,Other,79297,Air/space craft part nes
880400,Parachutes (including dirigible parachutes and paragliders) and rotochutes; parts thereof and accessories thereto.,89996,Parachutes/parts/access.
880510,Aircraft launching gear and parts thereof; deck-arrestor or similar gear and parts thereof,79283,Aircraft launchers etc
880520,Ground flying trainers and parts thereof,79283,Aircraft launchers etc
890110,"Cruise ships, excursion boats and similar vessels principally designed for the transport of persons; ferry-boats of all kinds",79328,Passenger ships/boats
890120,Tankers,79322,Tanker ships/boats
890130,"Refrigerated vessels, other than those of subheading No. 8901.20",79326,Refrigerated ships/boats
890190,Other vessels for the transport of goods and other vessels for the transport of both persons and goods,79327,Other cargo ships/boats
890200,Fishing vessels; factory ships and other vessels for processing or preserving fishery products.,79324,Fishing vessels etc
890310,Inflatable,79311,Inflatable boats
890391,"Other :-- Sailboats, with or without auxiliary motor",79312,Sailboats nes
890392,"Other :-- Motorboats, other than outboard motorboats",79319,Rowing boats/canoes/etc
890399,Other,79319,Rowing boats/canoes/etc
890400,Tugs and pusher craft.,7937,Tugs and pusher craft
890510,Dredgers,79351,Dredgers
890520,Floating or submersible drilling or production platforms,79355,Float/sub drill/etc plat
890590,Other,79359,Light/fire/crane vessels
890600,"Other vessels, including warships and lifeboats other than rowing boats.",79329,"Warships, lifeboats"
890710,Inflatable rafts,79391,Inflatable rafts
890790,Other,79399,Floating structures nes
890800,Vessels and other floating structures for breaking up.,7933,Vessels for breaking up
900110,"Optical fibres, optical fibre bundles and cables",88419,Optical fibres/plates
900120,Sheets and plates of polarising material,88419,Optical fibres/plates
900130,Contact lenses,88411,Contact lenses
900140,Spectacle lenses of glass,88415,Glass spectacle lenses
900150,Spectacle lenses of other materials,88417,Spectacle lenses nes
900190,Other,88419,Optical fibres/plates
900211,"Objective lenses :-- For cameras, projectors or photographic enlargers or reducers",88431,Camera/etc objectiv lens
900219,Objective lenses :-- Other,88432,Objective lenses nes
900220,Filters,88433,Optical filters
900290,Other,88439,Mounted opt elements nes
900311,Frames and mountings :-- Of plastics,88421,Spectacle frames
900319,Frames and mountings :-- Of other materials,88421,Spectacle frames
900390,Parts,88422,Spectacle frame parts
900410,Sunglasses,88423,Spectacles etc corective
900490,Other,88423,Spectacles etc corective
900510,Binoculars,87111,Binoculars
900580,Other instruments,87115,Optical telescopes etc
900590,Parts and accessories (including mountings),87119,Binoc/telescope part/acc
900610,Cameras of a kind used for preparing printing plates or cylinders,88111,Still cameras
900620,"Cameras of a kind used for recording documents on microfilm, microfiche or other microforms",88111,Still cameras
900630,"Cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs; comparison cameras for forensic or criminological purposes",88111,Still cameras
900640,Instant print cameras,88111,Still cameras
900651,"Other cameras :-- With a through-the-lens viewfinder (single lens reflex (SLR)), for roll film of a width not exceeding 35 mm",88111,Still cameras
900652,"Other cameras :-- Other, for roll film of a width less than 35 mm",88111,Still cameras
900653,"Other cameras :-- Other, for roll film of a width of 35 mm",88111,Still cameras
900659,Other cameras :-- Other,88111,Still cameras
900661,Photographic flashlight apparatus and flashbulbs :-- Discharge lamp (electronic) flashlight apparatus,88113,Photo flashlight equipmt
900662,"Photographic flashlight apparatus and flashbulbs :-- Flashbulbs, flashcubes and the like",88112,Photo flashbulbs/etc
900669,Photographic flashlight apparatus and flashbulbs :-- Other,88113,Photo flashlight equipmt
900691,Parts and accessories :-- For cameras,88114,Camera parts/accessories
900699,Parts and accessories :-- Other,88115,Flashlight parts/access
900711,Cameras :-- For film of less than 16 mm width or for double-8 mm film,88121,Movie cameras
900719,Cameras :-- Other,88121,Movie cameras
900720,Projectors,88122,Movie projectors
900791,Parts and accessories :-- For cameras,88123,Movie camera parts/acc.
900792,Parts and accessories :-- For projectors,88124,Movie projector part/acc
900810,Slide projectors,88132,Image projectors nes
900820,"Microfilm, microfiche or other microform readers, whether or not capable of producing copies",88131,Microfilm/etc readers
900830,Other image projectors,88132,Image projectors nes
900840,Photographic (other than cinematographic) enlargers and reducers,88133,Photo enlargers/reducers
900890,Parts and accessories,88134,Photo equip nes part/acc
900911,Electrostatic photo-copying apparatus :-- Operating by reproducing the original image directly onto the copy (direct process),75131,Direct el-stat photocop.
900912,Electrostatic photo-copying apparatus :-- Operating by reproducing the original image via an intermediate onto the copy (indirect process),75132,Indir e-stat photocopier
900921,Other photo-copying apparatus :-- Incorporating an optical system,75133,Non-es opt syst photocop
900922,Other photo-copying apparatus :-- Of the contact type,75134,Non-es contact photocop.
900930,Thermo-copying apparatus,75135,Thermo-copying apparatus
900990,Parts and accessories,7591,Copy mach parts/access.
901010,Apparatus and equipment for automatically developing photographic (including cinematographic) film or paper in rolls or for automatically exposing developed film to rolls of photographic paper,88135,Photo/cine lab equip nes
901041,Apparatus for the projection or drawing of circuit patterns on sensitised semiconductor materials :-- Direct write-on-wafer apparatus,88135,Photo/cine lab equip nes
901042,Apparatus for the projection or drawing of circuit patterns on sensitised semiconductor materials :-- Step and repeat aligners,88135,Photo/cine lab equip nes
901049,Apparatus for the projection or drawing of circuit patterns on sensitised semiconductor materials :-- Other,88135,Photo/cine lab equip nes
901050,Other apparatus and equipment for photographic (including cinematographic) laboratories; negatoscopes,88135,Photo/cine lab equip nes
901060,Projection screens,88135,Photo/cine lab equip nes
901090,Parts and accessories,88136,"Photo,cine lab equip ne"
901110,Stereoscopic microscopes,87141,Microscopes stereoscopic
901120,"Other microscopes, for photomicrography, cinephotomicrography or microprojection",87143,Microscope photo/proj/et
901180,Other microscopes,87145,Microscopes nes
901190,Parts and accessories,87149,Microscopes parts/access
901210,Microscopes other than optical microscopes and diffraction apparatus,87131,Electron/etc diffrac equ
901290,Parts and accessories,87139,Electron/etc diffr parts
901310,"Telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of this Chapter or Section XVI",87191,Telescopic sights/etc
901320,"Lasers, other than laser diodes",87192,Lasers exc laser diodes
901380,"Other devices, appliances and instruments",87193,Optical instruments nes
901390,Parts and accessories,87199,Parts/access for 8719
901410,Direction finding compasses,87411,Navigation instruments
901420,Instruments and appliances for aeronautical or space navigation (other than compasses),87411,Navigation instruments
901480,Other instruments and appliances,87411,Navigation instruments
901490,Parts and accessories,87412,Navigation inst part/acc
901510,Rangefinders,87413,Survey instruments
901520,Theodolites and tacheometers,87413,Survey instruments
901530,Levels,87413,Survey instruments
