HS 1996 Product Code,HS 1996 Product Description,SITC Revision 2 Product Code,SITC Revision 2 Product Description
850940,Food grinders and mixers; fruit or vegetable juice extractors,77573,"Food grinders & mixers,fruit-juice extractors"
850980,Other appliances,77578,"Other electro-mechanical,dom.appliances"
850990,Parts,77579,Parts of elec.-mech.domestic appl.of 775.7-
851010,Shavers,7754,Shavers & hair clippers with motor and parts
851020,Hair clippers,7754,Shavers & hair clippers with motor and parts
851030,Hair-removing appliances,77578,"Other electro-mechanical,dom.appliances"
851090,Parts,7754,Shavers & hair clippers with motor and parts
851110,Sparking plugs,77831,Electr.starting & ignition equipment
851120,Ignition magnetos; magneto-dynamos; magnetic flywheels,77831,Electr.starting & ignition equipment
851130,Distributors; ignition coils,77831,Electr.starting & ignition equipment
851140,Starter motors and dual purpose starter-generators,77831,Electr.starting & ignition equipment
851150,Other generators,77831,Electr.starting & ignition equipment
851180,Other equipment,77831,Electr.starting & ignition equipment
851190,Parts,77831,Electr.starting & ignition equipment
851210,Lighting or visual signalling equipment of a kind used on bicycles,77832,"Electr.lighting & signaling equip.,defrosters etc."
851220,Other lighting or visual signalling equipment,77832,"Electr.lighting & signaling equip.,defrosters etc."
851230,Sound signalling equipment,77832,"Electr.lighting & signaling equip.,defrosters etc."
851240,"Windscreen wipers, defrosters and demisters",77832,"Electr.lighting & signaling equip.,defrosters etc."
851290,Parts,77832,"Electr.lighting & signaling equip.,defrosters etc."
851310,Lamps,81243,Portable electric battery and magneto lamps
851390,Parts,81243,Portable electric battery and magneto lamps
851410,Resistance heated furnaces and ovens,74131,"Ind.& lab.electric furnaces,ovens,induction equip."
851420,Induction or dielectric furnaces and ovens,74131,"Ind.& lab.electric furnaces,ovens,induction equip."
851430,Other furnaces and ovens,74131,"Ind.& lab.electric furnaces,ovens,induction equip."
851440,Other induction or dielectric heating equipment,74131,"Ind.& lab.electric furnaces,ovens,induction equip."
851490,Parts,74131,"Ind.& lab.electric furnaces,ovens,induction equip."
851511,Brazing or soldering machines and apparatus :-- Soldering irons and guns,73732,"Electric welding,brazing,cutting mach.and parts"
851519,Brazing or soldering machines and apparatus :-- Other,73732,"Electric welding,brazing,cutting mach.and parts"
851521,Machines and apparatus for resistance welding of metal :-- Fully or partly automatic,73732,"Electric welding,brazing,cutting mach.and parts"
851529,Machines and apparatus for resistance welding of metal :-- Other,73732,"Electric welding,brazing,cutting mach.and parts"
851531,Machines and apparatus for arc (including plasma arc) welding of metals :-- Fully or partly automatic,73732,"Electric welding,brazing,cutting mach.and parts"
851539,Machines and apparatus for arc (including plasma arc) welding of metals :-- Other,73732,"Electric welding,brazing,cutting mach.and parts"
851580,Other machines and apparatus,73732,"Electric welding,brazing,cutting mach.and parts"
851590,Parts,73732,"Electric welding,brazing,cutting mach.and parts"
851610,Electric instantaneous or storage water heaters and immersion heaters,77581,Electr.storage water heaters & immersion heaters
851621,Electric space heating apparatus and electric soil heating apparatus :-- Storage heating radiators,77582,"Electr.soil heating apparatus,space heating"
851629,Electric space heating apparatus and electric soil heating apparatus :-- Other,77582,"Electr.soil heating apparatus,space heating"
851631,Electro-thermic hair-dressing or hand-drying apparatus :-- Hair dryers,77583,"Electr.hair dressing apparatus,curlers etc."
851632,Electro-thermic hair-dressing or hand-drying apparatus :-- Other hair-dressing apparatus,77583,"Electr.hair dressing apparatus,curlers etc."
851633,Electro-thermic hair-dressing or hand-drying apparatus :-- Hand-drying apparatus,77583,"Electr.hair dressing apparatus,curlers etc."
851640,Electric smoothing irons,77584,Electric smoothing irons
851650,Microwave ovens,77586,"Electro-thermic domestic appliances, n.e.s."
851660,"Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",77586,"Electro-thermic domestic appliances, n.e.s."
851671,Other electro-thermic appliances :-- Coffee or tea makers,77586,"Electro-thermic domestic appliances, n.e.s."
851672,Other electro-thermic appliances :-- Toasters,77586,"Electro-thermic domestic appliances, n.e.s."
851679,Other electro-thermic appliances :-- Other,77586,"Electro-thermic domestic appliances, n.e.s."
851680,Electric heating resistors,77587,Electric heating resistors
851690,Parts,77589,Parts of the appliances of 775.81/82/83/84/86/87
851711,Telephone sets; videophones :-- Line telephone sets with cordless handsets,7641,Elect.line telephonic & telegraphic apparatus
851719,Telephone sets; videophones :-- Other,7641,Elect.line telephonic & telegraphic apparatus
851721,Facsimile machines and teleprinters :-- Facsimile machines,7641,Elect.line telephonic & telegraphic apparatus
851722,Facsimile machines and teleprinters :-- Teleprinters,7641,Elect.line telephonic & telegraphic apparatus
851730,Telephonic or telegraphic switching apparatus,7641,Elect.line telephonic & telegraphic apparatus
851750,"Other apparatus, for carrier-current line systems or for digital line systems",7641,Elect.line telephonic & telegraphic apparatus
851780,Other apparatus,7641,Elect.line telephonic & telegraphic apparatus
851790,Parts,76491,Parts of apparatus of 764.1-
851810,Microphones and stands therefor,7642,"Microphones,loudspeakers,amplifiers"
851821,"Loudspeakers, whether or not mounted in their enclosures :-- Single loudspeakers, mounted in their enclosures",7642,"Microphones,loudspeakers,amplifiers"
851822,"Loudspeakers, whether or not mounted in their enclosures :-- Multiple loudspeakers, mounted in the same enclosure",7642,"Microphones,loudspeakers,amplifiers"
851829,"Loudspeakers, whether or not mounted in their enclosures :-- Other",7642,"Microphones,loudspeakers,amplifiers"
851830,"Headphones, earphones and combined microphone/speaker sets",7641,Elect.line telephonic & telegraphic apparatus
851840,Audio-frequency electric amplifiers,7642,"Microphones,loudspeakers,amplifiers"
851850,Electric sound amplifier sets,7642,"Microphones,loudspeakers,amplifiers"
851890,Parts,76492,Parts of apparatus of 764.2-
851910,Coin- or disc-operated record-players,76311,"Gramophones,electric,coin-operated"
851921,Other record-players :-- Without loudspeaker,76318,Other electric gramophones & record players
851929,Other record-players :-- Other,76318,Other electric gramophones & record players
851931,Turntables (record-decks) :-- With automatic record changing mechanism,76318,Other electric gramophones & record players
851939,Turntables (record-decks) :- Other,76318,Other electric gramophones & record players
851940,Transcribing machines,76388,Dictating mach.and other sound recorders
851992,Other sound reproducing apparatus :-- Pocket-size cassette-players,76388,Dictating mach.and other sound recorders
851993,"Other sound reproducing apparatus :-- Other, cassette-type",76388,Dictating mach.and other sound recorders
851999,Other sound reproducing apparatus :-- Other,76388,Dictating mach.and other sound recorders
852010,Dictating machines not capable of operating without an external source of power,76388,Dictating mach.and other sound recorders
852020,Telephone answering machines,76388,Dictating mach.and other sound recorders
852032,Other magnetic tape recorders incorporating sound reproducing apparatus :-- Digital audio type,76388,Dictating mach.and other sound recorders
852033,"Other magnetic tape recorders incorporating sound reproducing apparatus :-- Other, cassette-type",76388,Dictating mach.and other sound recorders
852039,Other magnetic tape recorders incorporating sound reproducing apparatus :-- Other,76388,Dictating mach.and other sound recorders
852090,Other,76388,Dictating mach.and other sound recorders
852110,Magnetic tape-type,76381,Television image and sound recorders/reproducers
852190,Other,76381,Television image and sound recorders/reproducers
852210,Pick-up cartridges,76499,Parts of apparatus of 763--
852290,Other,76499,Parts of apparatus of 763--
852311,Magnetic tapes :-- Of a width not exceeding 4 mm,89831,Prepared media for sound or similar recording
852312,Magnetic tapes :-- Of a width exceeding 4 mm but not exceeding 6.5 mm,89831,Prepared media for sound or similar recording
852313,Magnetic tapes :-- Of a width exceeding 6.5 mm,89831,Prepared media for sound or similar recording
852320,Magnetic discs,89831,Prepared media for sound or similar recording
852330,Cards incorporating a magnetic stripe,89831,Prepared media for sound or similar recording
852390,Other,89831,Prepared media for sound or similar recording
852410,Gramophone records,89832,"Gramophome records,recorded tapes etc."
852431,Discs for laser reading systems :-- For reproducing phenomena other than sound or image,89832,"Gramophome records,recorded tapes etc."
852432,Discs for laser reading systems :-- For reproducing sound only,89832,"Gramophome records,recorded tapes etc."
852439,Discs for laser reading systems :-- Other,89832,"Gramophome records,recorded tapes etc."
852440,Magnetic tapes for reproducing phenomena other than sound or image,89832,"Gramophome records,recorded tapes etc."
852451,Other magnetic tapes :-- Of a width not exceeding 4 mm,89832,"Gramophome records,recorded tapes etc."
852452,Other magnetic tapes :-- Of a width exceeding 4 mm but not exceeding 6.5 mm,89832,"Gramophome records,recorded tapes etc."
852453,Other magnetic tapes :-- Of a width exceeding 6.5 mm,89832,"Gramophome records,recorded tapes etc."
852460,Cards incorporating a magnetic stripe,89832,"Gramophome records,recorded tapes etc."
852491,Other :-- For reproducing phenomena other than sound or image,89832,"Gramophome records,recorded tapes etc."
852499,Other,89832,"Gramophome records,recorded tapes etc."
852510,Transmission apparatus,7643,Radiotelegraphic & radiotelephonic transmitters
852520,Transmission apparatus incorporating reception apparatus,7643,Radiotelegraphic & radiotelephonic transmitters
852530,Television cameras,76482,Television cameras
852540,Still image video cameras and other video camera recorders,76381,Television image and sound recorders/reproducers
852610,Radar apparatus,76483,"Radio navigational aid apparatus,radar apparatus"
852691,Other :-- Radio navigational aid apparatus,76483,"Radio navigational aid apparatus,radar apparatus"
852692,Other :-- Radio remote control apparatus,76483,"Radio navigational aid apparatus,radar apparatus"
852712,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Pocket-size radio cassette-players",7622,"Radio-broadcast receivers portable,incl.sound rec."
852713,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other apparatus combined with sound recording or",7622,"Radio-broadcast receivers portable,incl.sound rec."
852719,"Radio-broadcast receivers capable of operating without an external source of power, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",7622,"Radio-broadcast receivers portable,incl.sound rec."
852721,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telp...:Combined with sound recording or reproducing apparat",7621,Radio-broadcast receivers for motor vehicles
852729,"Radio-broadcast receivers not capable of operating without an external source of power, of a kind used in motor vehicles, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",7621,Radio-broadcast receivers for motor vehicles
852731,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Combined with sound recording or reproducing apparatus",7628,Other radio-broadcast receivers
852732,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Not combined with sound recording or reproducing apparatus but combined with a clock",7628,Other radio-broadcast receivers
852739,"Other radio-broadcast receivers, including apparatus capable of receiving also radio-telephony or radio-telegraphy :-- Other",7628,Other radio-broadcast receivers
852790,Other apparatus,76481,Radiotelephonic or radiotelegraphic receivers
852812,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Colour",7611,"Television receivers,colour"
852813,"Reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus :-- Black and white or other monochrome",7612,"Television receivers,monochrome"
852821,Video monitors :-- Colour,7611,"Television receivers,colour"
852822,Video monitors :-- Black and white or other monochrome,7612,"Television receivers,monochrome"
852830,Video projectors,7611,"Television receivers,colour"
852910,Aerials and aerial reflectors of all kinds; parts suitable for use therewith,76493,"Parts of a apparatus of 761--,762--,764.3-,764.8-"
852990,Other,76493,"Parts of a apparatus of 761--,762--,764.3-,764.8-"
853010,Equipment for railways or tramways,77882,"Elect.traffic control equip.for railways,roads etc"
853080,Other equipment,77882,"Elect.traffic control equip.for railways,roads etc"
853090,Parts,77882,"Elect.traffic control equip.for railways,roads etc"
853110,Burglar or fire alarms and similar apparatus,77883,Elect.sound & visual signalling apparatus
853120,Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),77883,Elect.sound & visual signalling apparatus
853180,Other apparatus,77883,Elect.sound & visual signalling apparatus
853190,Parts,77883,Elect.sound & visual signalling apparatus
853210,Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),77884,"Elect.capacitors,condensers, fixed or variable"
853221,Other fixed capacitors :-- Tantalum,77884,"Elect.capacitors,condensers, fixed or variable"
853222,Other fixed capacitors :-- Aluminium electrolytic,77884,"Elect.capacitors,condensers, fixed or variable"
853223,"Other fixed capacitors :-- Ceramic dielectric, single layer",77884,"Elect.capacitors,condensers, fixed or variable"
853224,"Other fixed capacitors :-- Ceramic dielectric, multilayer",77884,"Elect.capacitors,condensers, fixed or variable"
853225,Other fixed capacitors :-- Dielectric of paper or plastics,77884,"Elect.capacitors,condensers, fixed or variable"
853229,Other fixed capacitors :-- Other,77884,"Elect.capacitors,condensers, fixed or variable"
853230,Variable or adjustable (pre-set) capacitors,77884,"Elect.capacitors,condensers, fixed or variable"
853290,Parts,77884,"Elect.capacitors,condensers, fixed or variable"
853310,"Fixed carbon resistors, composition or film types",7723,"Resistors,fixed or variable and parts"
853321,Other fixed resistors :-- For a power handling capacity not exceeding 20 W,7723,"Resistors,fixed or variable and parts"
853329,Other fixed resistors :-- Other,7723,"Resistors,fixed or variable and parts"
853331,"Wirewound variable resistors, including rheostats and potentiometers :-- For a power handling capacity not exceeding 20 W",7723,"Resistors,fixed or variable and parts"
853339,"Wirewound variable resistors, including rheostats and potentiometers :-- Other",7723,"Resistors,fixed or variable and parts"
853340,"Other variable resistors, including rheostats and potentiometers",7723,"Resistors,fixed or variable and parts"
853390,Parts,7723,"Resistors,fixed or variable and parts"
853400,Printed circuits.,7722,Printed circuits and parts thereof
853510,Fuses,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853521,Automatic circuit breakers :-- For a voltage of less than 72.5 kV,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853529,Automatic circuit breakers :-- Other,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853530,Isolating switches and make-and-break switches,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853540,"Lightning arresters, voltage limiters and surge suppressors",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853590,Other,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853610,Fuses,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853620,Automatic circuit breakers,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853630,Other apparatus for protecting electrical circuits,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853641,Relays :-- For a voltage not exceeding 60 V,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853649,Relays :-- Other,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853650,Other switches,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853661,"Lamp-holders, plugs and sockets :-- Lamp-holders",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853669,"Lamp-holders, plugs and sockets :-- Other",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853690,Other apparatus,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853710,"For a voltage not exceeding 1,000 V",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853720,"For a voltage exceeding 1,000 V",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853890,Other,7721,"Elect.app.such as switches,relays,fuses,plugs etc."
853910,Sealed beam lamp units,77832,"Electr.lighting & signaling equip.,defrosters etc."
853921,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Tungsten halogen",77821,"Filament lamps,no infra-red-ultra-violet lamps"
853922,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",77821,"Filament lamps,no infra-red-ultra-violet lamps"
853929,"Other filament lamps, excluding ultra-violet or infra-red lamps :-- Other",77821,"Filament lamps,no infra-red-ultra-violet lamps"
853931,"Discharge lamps, other than ultra-violet lamps :-- Fluorescent, hot cathode",77822,"Discharge lamps,other than ultra-violet"
853932,"Discharge lamps, other than ultra-violet lamps :-- Mercury or sodium vapour lamps; metal halide lamps",77822,"Discharge lamps,other than ultra-violet"
853939,"Discharge lamps, other than ultra-violet lamps :-- Other",77822,"Discharge lamps,other than ultra-violet"
853941,Ultra-violet or infra-red lamps; arc-lamps :-- Arc-lamps,77824,"Infra-red lamps,ultra-violet lamps & arc-lamps"
853949,Ultra-violet or infra-red lamps; arc-lamps :-- Other,77824,"Infra-red lamps,ultra-violet lamps & arc-lamps"
853990,Parts,77829,Parts of the lamps of 778.2-
854011,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Colour",7761,"Television picture tubes,cathode ray"
854012,"Cathode-ray television picture tubes, including video monitor cathode-ray tubes :-- Black and white or other monochrome",7761,"Television picture tubes,cathode ray"
854020,Television camera tubes; image converters and intensifiers; other photo-cathode tubes,7762,Other electr.valves and tubes
854040,"Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",7762,Other electr.valves and tubes
854050,"Data/graphic display tubes, black and white or other monochrome",7762,Other electr.valves and tubes
854060,Other cathode-ray tubes,7762,Other electr.valves and tubes
854071,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Magnetrons",7762,Other electr.valves and tubes
854072,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Klystrons",7762,Other electr.valves and tubes
854079,"Microwave tubes (for example, magnetrons, klystrons, travelling wave tubes, carcinotrons), excluding grid-controlled tubes :-- Other",7762,Other electr.valves and tubes
854081,Other valves and tubes :-- Receiver or amplifier valves and tubes,7762,Other electr.valves and tubes
854089,Other valves and tubes :-- Other,7762,Other electr.valves and tubes
854091,Parts :-- Of cathode-ray tubes,77689,Parts of components of 776--
854099,Parts :- Other,77689,Parts of components of 776--
854110,"Diodes, other than photosensitive or light emitting diodes",7763,"Diodes,transistors and sim.semi-conductor devices"
854121,"Transistors, other than photosensitive transistors :-- With a dissipation rate of less than 1 W",7763,"Diodes,transistors and sim.semi-conductor devices"
854129,"Transistors, other than photosensitive transistors :-- Other",7763,"Diodes,transistors and sim.semi-conductor devices"
854130,"Thyristors, diacs and triacs, other than photosensitive devices",7763,"Diodes,transistors and sim.semi-conductor devices"
854140,"Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",7763,"Diodes,transistors and sim.semi-conductor devices"
854150,Other semiconductor devices,7763,"Diodes,transistors and sim.semi-conductor devices"
854160,Mounted piezo-electric crystals,77681,"Piezo-electric crystals,mounted"
854190,Parts,77689,Parts of components of 776--
854212,Monolithic digital integrated circuits :-- Cards incorporating an electronic integrated circuit (smart cards),7764,Electronic microcircuits
854213,Monolithic digital integrated circuits :-- Metal oxide semiconductors (MOS technology),7764,Electronic microcircuits
854214,Monolithic digital integrated circuits :-- Circuits obtained by bipolar technology,7764,Electronic microcircuits
854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",7764,Electronic microcircuits
854230,Other monolithic integrated circuits,7764,Electronic microcircuits
854240,Hybrid integrated circuits,7764,Electronic microcircuits
854250,Electronic microassemblies,7764,Electronic microcircuits
854290,Parts,77689,Parts of components of 776--
854311,Particle accelerators :-- Ion implanters for doping semiconductor materials,77885,Particle accelerators and parts
854319,Particle accelerators :-- Other,77885,Particle accelerators and parts
854320,Signal generators,77886,Other elect.appl.having individual functions
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",77886,Other elect.appl.having individual functions
854340,Electric fence energisers,77886,Other elect.appl.having individual functions
854381,Other machines and apparatus :-- Proximity cards and tags,77886,Other elect.appl.having individual functions
854389,Other machines and apparatus :-- Other,77886,Other elect.appl.having individual functions
854390,Parts,77886,Other elect.appl.having individual functions
854411,Winding wire :-- Of copper,7731,"Insulated,elect.wire,cable,bars,strip and the like"
854419,Winding wire :-- Other,7731,"Insulated,elect.wire,cable,bars,strip and the like"
854420,Co-axial cable and other co-axial electric conductors,7731,"Insulated,elect.wire,cable,bars,strip and the like"
854430,"Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854441,"Other electric conductors, for a voltage not exceeding 80 V :-- Fitted with connectors",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854449,"Other electric conductors, for a voltage not exceeding 80 V :-- Other",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854451,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Fitted with connectors",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854459,"Other electric conductors, for a voltage exceeding 80 V but not exceeding 1,000 V :-- Other",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854460,"Other electric conductors, for a voltage exceeding 1,000 V",7731,"Insulated,elect.wire,cable,bars,strip and the like"
854470,Optical fibre cables,6642,Optical glass and elements of optical glass
854511,Electrodes :-- Of a kind used for furnaces,77887,"Carbon brushes,arc-lamp carbons,carbon electrodes"
854519,Electrodes :-- Other,77887,"Carbon brushes,arc-lamp carbons,carbon electrodes"
854520,Brushes,77887,"Carbon brushes,arc-lamp carbons,carbon electrodes"
854590,Other,77887,"Carbon brushes,arc-lamp carbons,carbon electrodes"
854610,Of glass,77322,Electrical insulators of glass
854620,Of ceramics,77323,Electrical insulators of ceramic materials
854690,Other,77324,Electrical insulators of other materials
854710,Insulating fittings of ceramics,77326,"Insulating fittings for electrical machines,ceram."
854720,Insulating fittings of plastics,77327,Insulating fittings for electrical machines other
854790,Other,77325,"Insulating fittings for electrical machines,glass"
854810,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",77812,Electric accumulators
854890,Other,77889,Elect.parts of machinery and apparatus n.e.s.
860110,Powered from an external source of electricity,7911,"Rail locomotives,electric"
860120,Powered by electric accumulators,7911,"Rail locomotives,electric"
860210,Diesel-electric locomotives,7912,Other rail locomotives; tenders
860290,Other,7912,Other rail locomotives; tenders
860310,Powered from an external source of electricity,7913,"Railway & tramway coaches,vans,trucks etc."
860390,Other,7913,"Railway & tramway coaches,vans,trucks etc."
860400,"Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles).",79151,"Rail&tramway rolling stock,workshops,cranes etc."
860500,"Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading No. 86.04).",7914,Railway & tramway passenger coaches & luggage vans
860610,Tank wagons and the like,79152,"Rail&tramway goods vans,wagons and trucks"
860620,"Insulated or refrigerated vans and wagons, other than those of subheading No. 8606.10",79152,"Rail&tramway goods vans,wagons and trucks"
860630,"Self-discharging vans and wagons, other than those of subheading No. 8606.10 or 8606.20",79152,"Rail&tramway goods vans,wagons and trucks"
860691,Other :-- Covered and closed,79152,"Rail&tramway goods vans,wagons and trucks"
860692,"Other :-- Open, with non-removable sides of a height exceeding 60 cm",79152,"Rail&tramway goods vans,wagons and trucks"
860699,Other,79152,"Rail&tramway goods vans,wagons and trucks"
860711,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Driving bogies and bissel-bogies",79199,Parts of the headings 791.1- to 791.5-
860712,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other bogies and bissel-bogies",79199,Parts of the headings 791.1- to 791.5-
860719,"Bogies, bissel-bogies, axles and wheels, and parts thereof :-- Other, including parts",79199,Parts of the headings 791.1- to 791.5-
860721,Brakes and parts thereof :-- Air brakes and parts thereof,79199,Parts of the headings 791.1- to 791.5-
860729,Brakes and parts thereof :-- Other,79199,Parts of the headings 791.1- to 791.5-
860730,"Hooks and other coupling devices, buffers, and parts thereof",79199,Parts of the headings 791.1- to 791.5-
860791,Other :-- Of locomotives,79199,Parts of the headings 791.1- to 791.5-
860799,Other,79199,Parts of the headings 791.1- to 791.5-
860800,"Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfi",79191,Rail&tramway track fixtures&fittings;for signal.
860900,Containers (including containers for the transport of fluids) specially designed and equipped for carriage by one or more modes of transport.,78613,"Containers, spec.designed for carriage"
870110,Pedestrian controlled tractors,7224,"Wheeled tractors,not incl. in 744.11/783.2-"
870120,Road tractors for semi-trailers,7832,Road tractors and semi-trailers
870130,Track-laying tractors,7223,Track-laying tractors
870190,Other,7224,"Wheeled tractors,not incl. in 744.11/783.2-"
870210,With compression-ignition internal combustion piston engine (diesel or semi-diesel),7831,Public-service type passenger motor vehicles etc.
870290,Other,7831,Public-service type passenger motor vehicles etc.
870310,Vehicles specially designed for travelling on snow; golf cars and similar vehicles,7821,Motor vehicles for transport of goods/materials
870321,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity not exceeding 1,000 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870323,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870331,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity not exceeding 1,500 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870333,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc",7810,"Passenger motor cars,for transport of pass.& goods"
870390,Other,7810,"Passenger motor cars,for transport of pass.& goods"
870410,Dumpers designed for off-highway use,7821,Motor vehicles for transport of goods/materials
870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes",7821,Motor vehicles for transport of goods/materials
870422,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes",7821,Motor vehicles for transport of goods/materials
870423,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. exceeding 20 tonnes",7821,Motor vehicles for transport of goods/materials
870431,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. not exceeding 5 tonnes",7821,Motor vehicles for transport of goods/materials
870432,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. exceeding 5 tonnes",7821,Motor vehicles for transport of goods/materials
870490,Other,7821,Motor vehicles for transport of goods/materials
870510,Crane lorries,7822,Special purpose motor lorries and vans
870520,Mobile drilling derricks,7822,Special purpose motor lorries and vans
870530,Fire fighting vehicles,7822,Special purpose motor lorries and vans
870540,Concrete-mixer lorries,7822,Special purpose motor lorries and vans
870590,Other,7822,Special purpose motor lorries and vans
870600,"Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05.",7841,Chassis fitted with engines for motor vehicles
870710,For the vehicles of heading No. 87.03,7842,Bodies for the motor vehicles of 722/781/782/783
870790,Other,7842,Bodies for the motor vehicles of 722/781/782/783
870810,Bumpers and parts thereof,7849,Other parts & accessories of motor vehicles
870821,Other parts and accessories of bodies (including cabs) :-- Safety seat belts,7849,Other parts & accessories of motor vehicles
870829,Other parts and accessories of bodies (including cabs) :-- Other,7849,Other parts & accessories of motor vehicles
870831,Brakes and servo-brakes and parts thereof :-- Mounted brake linings,7849,Other parts & accessories of motor vehicles
870839,Brakes and servo-brakes and parts thereof :-- Other,7849,Other parts & accessories of motor vehicles
